0,1,2,3,4,5,label
-0.6934655,0.7055028,-0.93043256,-0.72496223,-0.16354448,-0.52363926,0
-0.8564293,0.6391715,-0.93534935,-0.26863778,0.23223957,-0.48939556,1
-0.9479288,0.6989082,-0.925475,-0.15156078,0.2315444,-0.52973723,1
-0.72838444,0.4874985,-0.96356064,-0.5421694,0.1841817,-0.45734948,0
-0.74401397,0.48820567,-0.9618704,-0.4920987,0.24200621,-0.46901512,1
-0.62257147,0.6961222,-0.9356444,-0.5998211,0.0019832253,-0.5224242,1
-0.61571515,0.56992793,-0.954131,-0.7689362,0.012862131,-0.5285408,0
-0.8952514,0.7053064,-0.92367196,-0.20862803,0.18225613,-0.5322764,1
-0.2815272,0.51697266,-0.96992886,-0.66808504,0.46246955,-0.51298034,0
-0.85139215,0.60722274,-0.94263613,-0.25274873,0.31278467,-0.47061592,1
-0.9588152,0.6815667,-0.92657083,-0.06422424,0.344284,-0.48782784,1
-0.8366176,0.5395798,-0.94717634,-0.32060742,0.31286913,-0.45463032,1
-0.79646075,0.6269454,-0.9377995,-0.4340051,0.13642594,-0.5205803,1
-0.2701094,0.9232819,-0.90576786,-0.6858878,0.18900558,-0.34082866,1
-0.26579356,0.6160342,-0.9563291,-0.7949711,0.37112284,-0.4800206,0
-0.8509872,0.6732808,-0.9318904,-0.3002237,0.20053585,-0.49950576,1
-0.8701663,0.604964,-0.93943805,-0.22526748,0.34893027,-0.44393456,1
-0.7317341,0.45930085,-0.964593,-0.5907396,0.16177996,-0.46981537,0
-0.71833855,0.6367377,-0.9405233,-0.501755,0.18207172,-0.45707244,1
-0.8433393,0.6995207,-0.92358315,-0.36685398,0.06049791,-0.561586,0
-0.6006834,0.7403217,-0.9294895,-0.625002,-0.015338138,-0.5166086,1
-0.9049713,0.78758585,-0.90961266,-0.1994653,0.1214982,-0.54819393,1
-0.037049294,0.70866716,-0.93491215,-0.5331724,0.3867855,-0.2746247,1
-0.7223117,0.5306196,-0.9516256,-0.53465104,0.19146259,-0.4391481,1
-0.70707196,0.8117027,-0.9158713,-0.3834519,0.07446906,-0.49436823,1
-0.69082355,0.43641263,-0.97175574,-0.6239495,0.18434907,-0.46035987,1
-0.58700967,0.8586986,-0.91044706,-0.61911845,0.055152357,-0.44515023,1
-0.7381371,0.65683234,-0.9385367,-0.48554277,0.059345275,-0.50715744,1
-0.9105497,0.6466897,-0.93365604,-0.14701885,0.37032437,-0.44954064,1
-0.5303177,0.6061365,-0.946652,-0.6494661,0.2707516,-0.36728477,0
-0.4920081,0.68624896,-0.93731976,-0.77941364,0.103035614,-0.3690193,0
-0.41370046,0.5694818,-0.9561823,-0.9200242,0.10801365,-0.36652723,0
0.32112646,0.6396594,-0.9536144,-0.5785746,0.5454737,-0.5970177,0
-0.7295399,0.4829301,-0.96428394,-0.5733228,0.14620937,-0.46472576,0
-0.83894813,0.62369907,-0.93973887,-0.306538,0.22323397,-0.45870435,1
-0.885975,0.5476214,-0.9439795,-0.14454219,0.48632258,-0.4066615,1
-0.9556383,0.6612184,-0.92283636,-0.09751633,0.34819484,-0.46254903,1
-0.7628136,0.43143064,-0.96922517,-0.5293645,0.2459084,-0.4083607,0
-0.758081,0.5616991,-0.9512841,-0.41243622,0.25492746,-0.44596013,1
-0.84245163,0.6235304,-0.93648547,-0.25385877,0.29606062,-0.482364,1
-0.5373008,0.6943,-0.9350449,-0.8558489,-0.0895012,-0.48535353,0
-0.6927565,0.82857794,-0.9139226,-0.44559577,0.013571307,-0.5117703,1
-0.49336332,0.6920095,-0.9384063,-0.8005506,-0.035828978,-0.4356449,0
-0.39118266,0.9583711,-0.90009594,-0.63235414,0.010711059,-0.4274612,1
-0.71211284,0.5244236,-0.9577007,-0.56282777,0.1673359,-0.47283414,1
-0.7537447,0.47348574,-0.9628596,-0.46437806,0.28649437,-0.4567936,1
-0.62118953,0.8954554,-0.90271455,-0.5697728,0.034118816,-0.43151957,1
-0.75543857,0.7526351,-0.92369914,-0.4108332,0.07030737,-0.516244,1
-0.81245774,0.68067586,-0.9293981,-0.4319764,0.06286155,-0.51262575,0
-0.72785187,0.6370202,-0.94139904,-0.5617025,0.022275776,-0.4809974,0
-0.5016007,0.6382049,-0.94428074,-0.6922994,0.18396935,-0.36800528,0
-0.8466964,0.6540782,-0.93336844,-0.27559525,0.26964527,-0.47343948,1
0.06795907,0.7422149,-0.8018254,0.08671689,1.0000001,0.035844386,0
-0.80191594,0.59903735,-0.94454813,-0.3732498,0.2086165,-0.46713656,1
-0.50793815,0.5785283,-0.95534766,-0.8747814,-0.027887478,-0.528693,0
-0.66002834,0.62189114,-0.94213676,-0.6057811,0.15001874,-0.42266208,0
-0.11170164,0.5986178,-0.9544969,-0.42950743,0.58923435,-0.5833627,0
-0.8527798,0.54988354,-0.9498416,-0.21631801,0.4201256,-0.43687984,1
-0.6666585,0.56675905,-0.9512532,-0.72057486,-0.009085134,-0.5014391,0
-0.74110025,0.761832,-0.9209784,-0.444486,0.028086707,-0.5061245,1
-0.7942341,0.6073864,-0.94252676,-0.4801387,0.056222007,-0.53060853,0
-0.28916124,0.8985883,-0.90653133,-0.7745125,0.13114029,-0.2960772,1
-0.85696757,0.5958957,-0.9362843,-0.24424216,0.32033712,-0.46525028,1
-0.48957497,0.63419557,-0.94711655,-0.692601,0.19414653,-0.43266997,1
-0.82403797,0.6156565,-0.9326106,-0.39482087,0.19116253,-0.41804504,0
-0.78921217,0.7395153,-0.9244943,-0.4416228,0.0011495352,-0.5653031,1
-0.64598703,0.54704905,-0.9572231,-0.7097162,-0.017997622,-0.54902315,0
-0.5165305,0.69068956,-0.939493,-0.71028376,0.067025304,-0.43670106,0
-0.4664653,0.6034567,-0.9498355,-1.0,-0.071783096,-0.43350247,0
-0.28137493,0.9619477,-0.8958629,-0.62626797,0.15662369,-0.2988711,1
-0.75066304,0.5298377,-0.9569743,-0.48999456,0.18708082,-0.4825404,1
-0.82583666,0.55478126,-0.9486833,-0.29098156,0.3513829,-0.4366542,1
-0.8079063,0.64230573,-0.9357959,-0.40753347,0.10993315,-0.51719326,1
1.0,0.5163017,-0.971067,0.5139236,-0.38334328,-0.47188312,0
-0.79659283,0.4923842,-0.9597061,-0.36621508,0.3659792,-0.4352477,1
-0.7967474,0.53588563,-0.9309434,-0.2933839,0.38622183,-0.39746478,1
0.18037838,0.38024765,-0.9951114,0.07684976,-0.51207024,-0.48795033,0
-0.7516464,0.51897514,-0.952966,-0.33608907,0.41561523,-0.39687648,1
-0.72938967,0.403562,-0.96867985,-0.5383404,0.31791922,-0.37810242,0
-0.70033246,0.4888125,-0.96245855,-0.7084271,0.033415347,-0.47679082,0
-0.71716046,0.40575257,-0.9692542,-0.5692259,0.30208176,-0.3562484,0
-0.19191644,0.5899122,-0.9618511,-0.81977516,0.49953288,-0.5160207,0
-0.85387874,0.5982542,-0.9408288,-0.29228848,0.26105726,-0.49144205,1
-0.87615544,0.64227957,-0.9352323,-0.20424801,0.2979197,-0.47615272,1
-0.659441,0.54454815,-0.95680815,-0.65604705,0.09986826,-0.5149285,0
-0.14462426,0.56178725,-0.9606111,-0.6343957,0.47813556,-0.5381272,0
-0.10442072,0.46905315,-0.9760113,-0.4848816,0.28896025,-0.65772086,0
-0.6580116,0.51893455,-0.96064645,-0.6710732,0.049671963,-0.5267226,0
-0.19771534,0.64865875,-0.94731486,-0.7681231,0.31486964,-0.34749764,0
-0.90634894,0.60962194,-0.94058985,-0.17924803,0.31439722,-0.463209,1
-0.5042671,0.84534353,-0.9158109,-0.6388507,-0.054529607,-0.5050988,1
-0.76950586,0.45276666,-0.9638486,-0.502607,0.25152454,-0.4157422,0
-0.90848297,0.58796006,-0.9402479,-0.19817358,0.34275118,-0.4445698,1
-0.60134053,0.5779979,-0.9521208,-0.7159749,0.037274808,-0.52910614,0
-0.4400674,0.6146585,-0.9521346,-0.76139843,0.34625286,-0.4689654,0
-0.6932958,0.64506036,-0.94070995,-0.6095625,0.024985224,-0.50527966,0
0.15010124,0.54164445,-0.9570069,-0.4169864,0.29760098,-0.43238986,0
-0.8433177,0.5429059,-0.95047826,-0.25552106,0.385839,-0.4367377,1
-0.5086704,0.81199694,-0.9183009,-0.73796064,0.06280981,-0.37481213,0
-0.86969936,0.5812391,-0.94475406,-0.2248099,0.36437,-0.4581862,1
-0.81146234,0.4783811,-0.9524183,-0.433783,0.2776427,-0.40475768,0
-0.7650845,0.6007047,-0.94444555,-0.50197345,0.0917246,-0.48875397,0
-0.21136013,0.821822,-0.924111,-0.63178504,0.7151115,-0.5114999,0
-1.0,0.748721,-0.9104248,0.03084153,0.3767864,-0.46024817,1
0.13192403,0.6554474,-0.9567138,-0.6918915,0.6880841,-0.6133264,0
-0.85462075,0.5246955,-0.9521066,-0.24783759,0.40608722,-0.42671987,1
-0.6546516,0.78299963,-0.92100906,-0.47428218,0.04626599,-0.49986133,1
0.25724608,0.40188003,-0.99204606,0.15199512,-0.4491536,-0.6142536,0
-0.7892833,0.51601857,-0.9563561,-0.3167803,0.3771952,-0.44467112,1
-0.81804687,0.7086328,-0.92651004,-0.4095325,0.06745092,-0.5521785,1
-0.8509977,0.5765551,-0.94589365,-0.22895584,0.37635472,-0.45128796,1
0.3206932,0.6623067,-0.93717647,-0.41169095,0.023480564,-0.30621654,0
-0.97582144,0.64492536,-0.9219651,-0.025729269,0.42179763,-0.46136472,1
-0.4330085,0.64274216,-0.94590867,-0.8114623,0.035478994,-0.4026459,0
0.04996723,0.49987134,-0.9679405,-0.075984,-0.3548249,-0.22445516,0
-0.20097792,0.7453038,-0.93412477,-0.47238088,0.83797854,-0.43908843,0
-0.80723774,0.51439553,-0.9414964,-0.38520405,0.30886564,-0.3687592,0
-0.6530243,0.5707336,-0.9530673,-0.63722813,0.064471625,-0.4632389,1
-0.67765325,0.7985442,-0.91510224,-0.5286989,0.050962165,-0.48481455,1
-0.7121866,0.65865284,-0.9350349,-0.55173373,0.079884164,-0.47716793,0
-0.8010175,0.64472806,-0.93587977,-0.45766222,0.040662184,-0.5708327,0
-0.24489498,0.6193233,-0.95420265,-0.7220599,0.46609294,-0.5313144,0
-0.2485325,0.45798236,-0.9792808,-0.7146153,0.42100745,-0.5385425,0
-0.876063,0.7211727,-0.9229652,-0.21643308,0.22845274,-0.49380037,1
-0.67684114,0.77309513,-0.922625,-0.4671152,0.064223476,-0.50488037,1
-0.8626952,0.59253263,-0.9424894,-0.3549086,0.20643622,-0.4911871,1
-0.8401513,0.60979986,-0.9420013,-0.29230362,0.30988303,-0.44698396,1
-0.6450707,0.80047,-0.9202305,-0.5039805,0.006816402,-0.50544393,1
-0.6564759,0.7772382,-0.92251474,-0.41724825,0.10106478,-0.53681904,0
-0.1943239,0.6146264,-0.9570727,-0.8819909,0.55492646,-0.48841387,0
0.2164545,0.706528,-0.92172384,-0.6441859,0.32523543,-0.12514406,0
-0.7312051,0.43251055,-0.97038925,-0.5574582,0.2361579,-0.43171886,0
-0.6902442,0.678458,-0.93413967,-0.6560824,-0.0296866,-0.50465214,0
-0.78580964,0.7158974,-0.92190176,-0.35300997,0.23066488,-0.4432621,0
-0.85283494,0.58568805,-0.94487506,-0.27408624,0.299424,-0.44857115,1
-0.8457619,0.66701686,-0.930616,-0.3803165,0.09117662,-0.5720819,1
-0.7600577,0.54740864,-0.94980806,-0.48759437,0.19843829,-0.47940156,1
-0.030402184,0.3960773,-0.9791451,-0.102164984,-0.40354848,-0.29382676,0
-0.7483881,0.7218058,-0.9263144,-0.46476647,0.07795598,-0.49925765,1
-0.7315526,0.47563022,-0.9620216,-0.59269804,0.14508215,-0.4450681,0
-0.69341856,0.5217449,-0.9538133,-0.681682,-0.0061069876,-0.54134274,0
-0.7650196,0.6027406,-0.9439156,-0.52004135,0.09866494,-0.48829988,0
-0.8669732,0.7075814,-0.9201253,-0.24277383,0.21751282,-0.50471497,1
-0.89799434,0.6589918,-0.9331789,-0.20965132,0.26186538,-0.5003338,1
-0.7513902,0.4470001,-0.9663978,-0.5647301,0.19228113,-0.42829058,0
-0.5613415,0.5814836,-0.9534411,-0.8227869,-0.012600899,-0.5743593,0
-0.7377472,0.6675757,-0.93450105,-0.6652496,-0.13452601,-0.58296746,0
-0.8013967,0.60217613,-0.94425577,-0.3747689,0.22465518,-0.471918,1
-0.76121944,0.74128157,-0.9236146,-0.43820575,0.056400657,-0.5053091,0
-0.08312529,0.476012,-0.97615737,-0.4215994,-0.033305854,-0.37848407,0
-0.808655,0.55014026,-0.9413629,-0.30918333,0.33467472,-0.4600018,1
0.3725301,0.3966598,-0.9921226,0.29038388,-0.50760376,-0.34962416,0
0.43197298,0.701968,-0.9483829,-0.5135517,0.91017956,-0.70626056,0
-0.73314506,0.73287797,-0.92843115,-0.41574195,0.06898323,-0.51017255,1
-0.82277095,0.5886096,-0.94533384,-0.31338263,0.302983,-0.4465627,1
-0.67138785,0.79602647,-0.9186867,-0.51346904,-0.0030584931,-0.5177889,1
-0.70131826,0.41062105,-0.97376305,-0.63108397,0.19339149,-0.4415769,0
-0.82660526,0.5591062,-0.9489271,-0.2875681,0.32024103,-0.47406965,1
-0.8250783,0.6014468,-0.94256574,-0.32935596,0.24965377,-0.45829234,1
-0.765404,0.5150894,-0.9584172,-0.48901036,0.19496545,-0.4633961,0
0.15121889,0.5463662,-0.9677815,-0.28987485,0.28877,-0.5894914,0
-0.6448545,0.7160146,-0.93152887,-0.57206666,0.011368483,-0.48843828,1
-0.7332655,0.72140795,-0.92901206,-0.4597058,0.07486379,-0.5066048,1
-0.48021528,0.5613489,-0.9590459,-0.844458,0.08015295,-0.48557293,0
-0.8371203,0.5293123,-0.95288587,-0.2921522,0.36257726,-0.43031222,1
-0.7579416,0.725551,-0.9267499,-0.44691926,0.053223103,-0.5031219,1
-0.8559549,0.68696266,-0.9296216,-0.36298275,0.08699302,-0.5539209,1
-0.3422474,0.7568966,-0.93262607,-0.72631824,0.08038809,-0.4770013,1
-0.71819305,0.4696163,-0.965663,-0.63489497,0.09718988,-0.4892766,0
-0.8614651,0.5655994,-0.9469451,-0.22480369,0.38359773,-0.44440165,1
-0.8529303,0.56464976,-0.93910366,-0.3795362,0.18617387,-0.45138353,0
-0.73182994,0.7326607,-0.9278477,-0.4442649,0.03816177,-0.5220254,1
-0.7095079,0.59205544,-0.94665325,-0.6001667,0.105735704,-0.4682492,1
-0.2893673,0.65102357,-0.9403194,-0.83287907,0.25106138,-0.3485855,0
-0.7244734,0.48718154,-0.9630246,-0.56467927,0.15897197,-0.4732637,1
-0.58046937,0.6329598,-0.94355905,-0.7758229,-0.0067504644,-0.4934599,0
-0.6718031,0.53299296,-0.95633733,-0.6752628,0.06622417,-0.46657282,0
-0.8744402,0.6063217,-0.9398752,-0.26014048,0.27128106,-0.46957815,1
0.08732641,0.7639872,-0.91518253,-0.5077059,0.17896931,-0.3150003,0
0.22426027,0.4823285,-0.98299414,0.023128241,-0.117126316,-0.54315776,0
-0.7481515,0.48524922,-0.9620572,-0.55271137,0.17033705,-0.46445072,0
-0.79123473,0.5632853,-0.94947404,-0.43859953,0.17733724,-0.46083704,1
-0.6187528,0.77600574,-0.9215646,-0.60214067,0.019453317,-0.4952145,1
0.095599234,0.5518349,-0.96908313,-0.572163,0.6482245,-0.6770925,0
-0.72438294,0.4942271,-0.9625083,-0.52272445,0.21886867,-0.46494788,0
-0.85303485,0.62520415,-0.9370625,-0.29485744,0.227288,-0.5012694,0
-0.6472475,0.5813417,-0.95137006,-0.7109151,0.041935414,-0.5500649,0
-0.78941005,0.5651013,-0.9497914,-0.38163745,0.23815852,-0.4871022,1
-0.8316955,0.6423211,-0.933964,-0.3278855,0.22604892,-0.45422432,1
-0.86728257,0.57597166,-0.9388599,-0.25828445,0.34911942,-0.43092665,0
-0.80050755,0.6266508,-0.9411254,-0.4125028,0.11362403,-0.5340503,1
-0.0022310615,0.4791741,-0.96086043,-0.39833114,0.29768407,-0.7796841,0
-0.7693169,0.48287302,-0.9617389,-0.38656297,0.3627357,-0.4404915,1
-0.86441654,0.66170675,-0.93355036,-0.2363524,0.27231675,-0.48482805,1
-0.74815977,0.6480531,-0.935682,-0.51223993,0.12668663,-0.43664083,0
-0.70428294,0.46903768,-0.9666643,-0.5922528,0.15609126,-0.4709193,0
-0.6979023,0.38031834,-0.97748107,-0.6489258,0.22345197,-0.41434747,0
-0.8037752,0.8277612,-0.9063376,-0.33214557,0.06919713,-0.5223233,1
-0.71494573,0.4611832,-0.9668513,-0.6623544,0.06839023,-0.4886053,0
0.10656822,0.53237224,-0.9582376,-0.1737822,0.038136885,-0.5304626,0
-0.68805,0.8353995,-0.9124957,-0.45620254,0.008544788,-0.5098682,1
-0.6374384,0.54597104,-0.9552689,-0.6784599,0.10807664,-0.44444206,1
-0.8400515,0.56106573,-0.9486893,-0.33772403,0.25130123,-0.47162926,0
-0.91502607,0.64568657,-0.93406403,-0.19997802,0.26043975,-0.50448656,1
0.3700959,0.60358393,-0.89748865,-0.15726572,-0.13834068,0.16389465,0
-0.58774614,0.47276562,-0.96908957,-0.85930026,-0.017779455,-0.52170664,0
-0.7357492,0.60035676,-0.9442767,-0.58491635,0.056496054,-0.48692253,0
-0.8221512,0.7190074,-0.9258145,-0.3932466,0.081948884,-0.5583115,1
-0.6443767,0.62838954,-0.9441103,-0.58916605,0.10992362,-0.49689144,0
-0.45121145,0.5349862,-0.9631437,-0.7013136,0.4122578,-0.44833046,0
-0.87606156,0.55325973,-0.9446265,-0.19718525,0.41190702,-0.4293443,1
-0.6874034,0.75072765,-0.92478687,-0.520733,0.02601999,-0.49066675,1
-0.57226425,0.6059792,-0.9497403,-0.7481724,-0.014527261,-0.53664273,0
-0.8401225,0.6844462,-0.9266499,-0.40129682,0.06325045,-0.55121434,0
-0.68470275,0.7443366,-0.9270654,-0.5341088,0.015923038,-0.5071521,1
-0.83615434,0.6304914,-0.93807596,-0.38279372,0.122645445,-0.54455674,1
-0.7893172,0.5506474,-0.95251924,-0.4040195,0.22670494,-0.47896066,1
-0.34012058,0.54507947,-0.9640188,-0.88378453,0.32908005,-0.4659603,0
-0.8295059,0.7609215,-0.91862,-0.44963342,-0.04683143,-0.5680518,0
-0.7736161,0.49752182,-0.95953923,-0.4377039,0.27665454,-0.46072486,1
-0.60151184,0.5839194,-0.9521894,-0.7364888,0.040384844,-0.5145404,0
-0.7444357,0.5107304,-0.95961916,-0.50483364,0.2079066,-0.47867554,1
-0.8256378,0.5665219,-0.94829494,-0.36793986,0.22660547,-0.46979317,1
-0.75585043,0.5042599,-0.95811355,-0.52204454,0.20161268,-0.42789719,1
-0.70285964,0.7172936,-0.9308121,-0.47381482,0.06857218,-0.5122727,1
-0.7746721,0.48947698,-0.9585371,-0.37469774,0.3632008,-0.44190782,1
-0.62867475,0.52799207,-0.95906544,-0.6069856,0.16167256,-0.4425111,1
-0.2299295,0.5617879,-0.95820034,-0.77008796,0.4169453,-0.49972683,0
-0.73989487,0.49126756,-0.96089184,-0.57482517,0.1166747,-0.520025,0
-0.8651116,0.66982305,-0.9287043,-0.30416793,0.1505227,-0.5371129,1
-0.30102387,0.46150917,-0.9758198,-0.73537683,0.34501958,-0.54155403,0
-0.7368393,0.49812728,-0.9597908,-0.5110895,0.21220428,-0.4900555,1
-0.7737644,0.52477694,-0.9563464,-0.48287392,0.16474976,-0.483721,0
-0.8385618,0.6618776,-0.93309784,-0.32105052,0.18408206,-0.495843,1
-0.7486904,0.66539395,-0.93663406,-0.47439814,0.083057925,-0.5648365,0
-0.6676574,0.52380896,-0.9535971,-0.5644764,0.24157695,-0.37603623,0
0.01940924,0.7796947,-0.9227004,-0.01440236,0.5491912,-0.30752826,0
-0.56656986,0.81382245,-0.9059674,-0.59260094,0.15940608,-0.3438462,0
-0.7842705,0.66378284,-0.9367581,-0.40120676,0.09827305,-0.5459053,1
-0.7829618,0.53435886,-0.9483846,-0.53491867,0.100489356,-0.4765697,0
-0.53721625,0.5636946,-0.9548196,-0.72013855,0.14969443,-0.43863484,0
-0.6951849,0.46591616,-0.9673542,-0.58024144,0.20035845,-0.46345982,1
-0.8825251,0.57346773,-0.9446023,-0.12898675,0.49414283,-0.39462742,1
-0.6646136,0.54620117,-0.955627,-0.6974094,-0.0021231472,-0.48873863,0
-0.7419157,0.61813474,-0.91959983,-0.37341163,0.29870415,-0.33771166,0
-0.6857067,0.46732897,-0.9670367,-0.6779983,0.06415433,-0.4876366,0
0.0940935,0.50932723,-0.97028226,-0.05421561,-0.008613318,-0.61550367,0
-0.8816565,0.5632043,-0.9457042,-0.17840311,0.42259294,-0.43121853,1
-0.6917025,0.7805213,-0.914279,-0.34130603,0.22295667,-0.40454102,1
-0.7576747,0.41983044,-0.9669398,-0.5401279,0.25868818,-0.40923777,0
0.053379834,0.51564765,-0.9719125,-0.60441375,0.61411226,-0.63965106,0
0.14707208,0.44137233,-0.982988,0.016254216,-0.53344,-0.14651358,0
-0.64520353,0.60851026,-0.9480976,-0.66770697,-0.004469067,-0.5257075,1
-0.66061056,0.47074825,-0.9672214,-0.76110214,-0.013701543,-0.5290715,0
-0.58375454,0.6898506,-0.93156505,-0.560874,0.3160991,-0.3960056,0
-0.27818868,0.5670955,-0.96364,-0.74651694,0.46992484,-0.4870906,0
-0.3826106,0.5540849,-0.960272,-0.7823084,0.24777329,-0.43170285,0
-0.8521615,0.56970394,-0.9472464,-0.29803997,0.2959395,-0.47736534,1
-0.662571,0.80416876,-0.9186365,-0.5486798,-0.05317743,-0.5283255,1
-0.772573,0.47863567,-0.9617642,-0.4007704,0.3427011,-0.4351985,1
-0.8365311,0.5652431,-0.9490253,-0.3129003,0.2982775,-0.4637807,1
-0.82663643,0.58268964,-0.94680035,-0.35162845,0.22878234,-0.48984376,1
-0.6617119,0.48690414,-0.96522546,-0.78182745,-0.0725508,-0.54890096,0
0.018332899,0.7952693,-0.8979389,-0.35274372,0.58660567,-0.5218931,0
-0.8025626,0.5117898,-0.956544,-0.37125617,0.31083587,-0.45105252,1
-0.8794822,0.56065375,-0.9466551,-0.20615187,0.3944506,-0.42688373,1
-0.5497892,0.52444637,-0.96221733,-0.7908931,0.14941429,-0.44667706,0
0.11473775,0.6637119,-0.9466976,-0.53251356,0.58875847,-0.7072679,0
-0.70230955,0.49491212,-0.9620793,-0.68201125,0.043242022,-0.48353025,0
-0.2929426,0.6356325,-0.9501743,-0.6094489,0.50658023,-0.5181049,0
-0.70324355,0.45490414,-0.96829563,-0.6571688,0.090519466,-0.47914347,0
-0.8069379,0.72117066,-0.923633,-0.36534986,0.13725033,-0.4798399,0
-0.6887285,0.5181631,-0.95932394,-0.69252795,0.037638873,-0.4981981,0
-0.5056052,0.6320705,-0.94530416,-0.794088,0.066488855,-0.44396812,0
-0.7796885,0.62054163,-0.94138885,-0.45502794,0.10524391,-0.5173241,1
-0.75272435,0.7823396,-0.916481,-0.5090132,0.011072844,-0.5418448,1
-0.69610393,0.76960015,-0.9194024,-0.5310335,0.073066585,-0.4484359,1
-0.7884294,0.5774467,-0.94805294,-0.39588133,0.22220652,-0.51913977,0
-0.8091201,0.49154398,-0.9583605,-0.3580119,0.36303687,-0.40950096,1
-0.7760341,0.6593492,-0.9339383,-0.5003674,0.047591075,-0.5299129,0
-0.7259075,0.83770406,-0.9092314,-0.518153,-0.033779263,-0.5197616,1
-0.36974454,0.63493073,-0.95085454,-0.83939767,0.19325182,-0.54605025,0
-0.6071061,0.50629824,-0.9629625,-0.7487619,0.10254046,-0.44322082,0
-0.44707537,0.4453786,-0.97401303,-0.72767496,0.32214108,-0.48255163,0
-0.7048981,0.6014765,-0.94432837,-0.59857726,0.08874364,-0.47787642,0
-0.34291095,0.59886354,-0.9551358,-0.8271885,0.5017059,-0.39395943,0
-0.8089137,0.53771967,-0.9475169,-0.34364542,0.3333565,-0.4453638,1
-0.87238073,0.7593873,-0.918328,-0.32615247,0.066214405,-0.57303786,1
-0.8329847,0.53781205,-0.9531032,-0.3201961,0.3098033,-0.44928467,1
-0.5911272,0.47241,-0.96962136,-0.8162701,0.052466825,-0.521596,0
-0.72340035,0.61814463,-0.9423218,-0.58414936,0.08146406,-0.46093932,0
-0.35815227,0.6621495,-0.9423737,-0.88454247,0.19269708,-0.32955638,0
-0.84504616,0.5491704,-0.95042694,-0.23530652,0.41445982,-0.43784353,1
-0.392008,0.7328507,-0.9331766,-0.84038067,0.07588755,-0.43117902,0
-0.7705339,0.43212456,-0.9676808,-0.49466425,0.30103728,-0.39574274,0
0.109723926,0.5809676,-0.94595826,-0.48624262,0.23358373,-0.30586427,0
-0.6865672,0.5607617,-0.9538573,-0.66502637,0.022124067,-0.5478836,0
-0.9220537,0.72893614,-0.91834515,-0.20095381,0.1729101,-0.5715312,1
-0.6792199,0.48698696,-0.9647256,-0.7040031,0.03306587,-0.4922264,0
0.30523074,0.48204416,-0.9828561,-0.1566023,0.3288332,-0.711631,0
-0.5408634,0.6542757,-0.9444661,-0.80532324,0.014545813,-0.519788,0
0.071120024,0.50879216,-0.97090256,-0.35152346,0.54416627,-0.57664394,0
-0.77308005,0.7377955,-0.9161981,-0.23836859,0.39962298,-0.33101234,1
-0.8711016,0.6267913,-0.9379752,-0.2218684,0.312344,-0.46454394,1
-0.8393185,0.55075157,-0.9456831,-0.34756434,0.24191529,-0.4661758,0
-0.82014763,0.80134,-0.9146542,-0.330751,0.027914837,-0.5646409,1
-0.5529088,0.6937478,-0.93815887,-0.73681617,0.064912066,-0.5187893,0
-0.870121,0.58326817,-0.94380593,-0.26339465,0.29048914,-0.4702873,1
-0.90568864,0.6230978,-0.93653995,-0.13917774,0.38545865,-0.46524665,1
-0.6943286,0.45743984,-0.96736497,-0.66133094,0.09971899,-0.4785782,0
0.6022173,0.6854206,-0.94317514,-0.3290534,0.60859454,-0.6096205,0
-0.7347186,0.6894167,-0.9312758,-0.5025344,0.11074825,-0.4248323,1
-0.25667155,0.52517325,-0.96231365,-0.8001263,0.22961989,-0.29569525,0
-0.7164161,0.57387906,-0.9505998,-0.58665335,0.075801335,-0.5353515,0
-0.7399152,0.5667392,-0.9483711,-0.5971707,0.02941224,-0.52568316,0
0.118318975,0.5775349,-0.9681373,-0.16513693,0.3632218,-0.6508664,0
-0.7986462,0.58989596,-0.943297,-0.42372945,0.17331442,-0.5129605,1
-0.034878254,0.37817067,-0.99056625,-0.13220868,-0.2974404,-0.56479543,0
0.6608207,0.65518224,-0.9594901,0.33213562,0.26831013,-0.63351846,0
0.17937076,0.4018983,-0.961553,0.057335198,-0.4584744,-0.5929944,0
-0.22186497,0.6497838,-0.94375193,-0.8530253,0.30668357,-0.34455156,0
-0.7549145,0.43927854,-0.9641425,-0.56039685,0.20423678,-0.42498398,0
-0.75574636,0.58662134,-0.9421066,-0.3286508,0.4227384,-0.37871027,1
-0.87449527,0.59963423,-0.9414279,-0.17523682,0.38766456,-0.44452524,1
0.07104951,0.44112676,-0.9694532,-0.17967477,0.058488518,-0.7117498,0
-0.8179819,0.63581854,-0.9389838,-0.25604218,0.3261538,-0.44100904,1
-0.8533555,0.6016702,-0.93755555,-0.34819582,0.19944762,-0.49365565,1
-0.74177986,0.40171832,-0.971682,-0.57464194,0.26010144,-0.4116851,0
-0.42056155,0.88209915,-0.91096354,-0.66803735,0.014592826,-0.47904563,1
-0.38663632,0.78950375,-0.9240185,-0.66575366,0.11610264,-0.3061058,1
-0.92389846,0.61424035,-0.9364889,-0.15746608,0.35192966,-0.47323686,1
-0.70734614,0.48428196,-0.9638011,-0.6747042,0.03530541,-0.49391454,0
-0.81383026,0.712847,-0.92654914,-0.44506556,-0.0011688769,-0.5398247,0
-0.72603416,0.40467763,-0.97257686,-0.57092845,0.2656728,-0.4161889,0
-0.74244785,0.5760004,-0.94839317,-0.6042426,-0.030349866,-0.53734165,0
