0,1,2,3,label
-0.816674,0.4131599,-0.9644966,-0.30122614,1
-0.5672337,0.33142743,-0.97712183,-0.81120735,0
-0.82978606,0.42998523,-0.9626018,-0.20829153,1
-0.3759644,0.6646808,-0.9501831,-0.83765554,0
-0.62624097,0.4668998,-0.9631722,-0.7010052,1
-0.921899,0.48857066,-0.95173186,-0.05179307,1
0.12465304,0.48202536,-0.9578845,-0.453888,0
-0.6680325,0.4439241,-0.96533436,-0.66519463,0
0.16592991,0.44040963,-0.97267604,-0.17285335,0
-0.91646445,0.6559017,-0.9390269,-0.19322267,1
-0.6564271,0.35020417,-0.9731814,-0.6996412,0
0.31243807,0.34224093,-0.9907799,-0.14504138,0
-0.6833572,0.3862367,-0.96913683,-0.677679,0
-0.5227881,0.561838,-0.95892364,-0.798476,0
0.07898641,0.37859797,-0.98033625,-0.33163425,0
-0.76801604,0.6707898,-0.93624204,-0.23063213,1
-0.8700675,0.4834587,-0.95654684,-0.19404337,1
-0.63380337,0.61256,-0.9529381,-0.3949794,1
-0.8566518,0.47023475,-0.9578908,-0.24792054,1
-0.8963293,0.52181655,-0.9525657,-0.12140164,1
-0.73261666,0.35597044,-0.9703026,-0.5581099,0
-0.78551066,0.43773025,-0.9629177,-0.3429144,1
0.5974428,0.60323495,-0.9585505,-0.28599265,0
-0.7201594,0.60496247,-0.9482261,-0.49223268,1
0.11623222,0.46386778,-0.9798904,-0.16554958,0
-0.7844181,0.4823924,-0.95738626,-0.41913053,1
-0.016594231,0.21721193,-0.9932355,-0.12962821,0
0.64734167,0.57043076,-0.97243905,0.358656,0
0.19707203,0.25327033,-0.961098,0.070002854,0
-0.20131081,0.5613507,-0.95785606,-0.8373618,0
-0.73461723,0.29052666,-0.9726711,-0.55383164,0
-0.7428747,0.47930738,-0.9553912,-0.3124403,1
0.07605219,0.29774868,-0.9754392,-0.1841163,0
-0.84236383,0.49823588,-0.95195943,-0.3401752,1
-0.41594124,0.85154355,-0.9343534,-0.6632209,1
-0.8374819,0.5407618,-0.95314884,-0.30566517,1
-0.6867938,0.3464262,-0.9722517,-0.67479193,0
-0.7220533,0.27629545,-0.9742278,-0.51151514,0
-0.8047433,0.63564265,-0.94467586,-0.44419152,0
-0.7023167,0.24836087,-0.97892356,-0.55479854,0
-0.7246655,0.46170124,-0.96079606,-0.6044722,0
-0.71698743,0.32040036,-0.97309333,-0.42385554,1
-0.64567244,0.29839867,-0.9763435,-0.661006,1
-0.86998516,0.5327916,-0.9525743,-0.2704419,1
-0.6894923,0.38573837,-0.9655385,-0.51068515,1
-0.84285665,0.38956833,-0.95666903,-0.17337283,1
-0.62388384,0.7613666,-0.93873477,-0.60253286,0
0.19673496,0.43442032,-0.97784764,-0.46886694,0
-0.69577575,0.30488825,-0.9751313,-0.6450769,0
-0.67221993,0.24310166,-0.9797393,-0.63397944,0
-0.43560004,0.9744437,-0.9227407,-0.68495536,1
-0.820254,0.6511837,-0.9439419,-0.3434236,1
-0.7486144,0.5520152,-0.9541519,-0.4162028,1
-0.69004107,0.24572462,-0.97984725,-0.6015312,0
-0.69453466,0.62131035,-0.94961405,-0.5440002,0
0.293032,0.2445125,-0.9914612,-0.11584422,0
-0.88124144,0.59367096,-0.94501597,-0.22109225,1
-0.80166036,0.49634513,-0.955259,-0.47445396,0
-0.6354691,0.932037,-0.9214027,-0.42721343,0
-0.8612026,0.6001195,-0.9422103,-0.2572946,1
-0.7293073,0.2901482,-0.9755603,-0.52745557,0
-0.4351679,0.58775854,-0.95854926,-0.7168009,0
-0.7002626,0.33884192,-0.97302693,-0.6099411,0
-0.8775228,0.5024014,-0.95534194,-0.1874359,1
0.048015058,0.68761843,-0.9548032,-0.33394104,0
-0.68872064,0.24002185,-0.97804123,-0.5759151,0
-0.8878934,0.6717307,-0.94080436,-0.10692099,1
-0.8253047,0.66881716,-0.9396551,-0.31512132,1
-0.8783612,0.4525142,-0.9570929,-0.11723432,1
-0.50173986,0.5332254,-0.96166533,-0.73347884,0
-0.013908148,0.89766073,-0.9289145,-0.85710895,0
-0.73258173,0.39752707,-0.96686614,-0.48046836,0
-0.17209446,0.6473125,-0.95733345,-0.675603,0
-0.5636304,0.8148577,-0.93411505,-0.5437553,1
-0.8199203,0.5246067,-0.95418006,-0.38966474,1
-0.89203167,0.4972233,-0.9461654,-0.11444515,1
-0.8304563,0.41915005,-0.9618322,-0.33889374,0
-0.64783597,0.4752883,-0.96242875,-0.62535197,0
0.2497999,0.46316242,-0.9762643,-0.5190583,0
-0.8879917,0.42897105,-0.95947385,-0.11205524,1
-0.48806393,0.5942847,-0.95404613,-0.9082265,1
-0.7054178,0.29886162,-0.97405034,-0.61848336,0
-0.7690366,0.35132372,-0.96909666,-0.46407917,0
-0.71727663,0.36428243,-0.9701145,-0.60510373,0
-0.73562485,0.64005923,-0.94474494,-0.51625574,0
-0.72211325,0.3989581,-0.96750855,-0.5865302,0
-0.83667666,0.634856,-0.9454492,-0.24868265,1
-0.7976852,0.41671717,-0.9614956,-0.32484484,1
-0.47312808,0.32618612,-0.978339,-0.91872495,0
-0.73105896,0.44174382,-0.96422666,-0.4938004,0
-0.12463975,0.36319625,-0.98331946,-0.64608675,0
0.70663625,0.4990517,-0.96233207,0.5890426,0
0.114625156,0.2900877,-0.9830358,-0.09791753,0
-0.736621,0.61012876,-0.9468581,-0.43365613,0
-0.8095583,0.6189497,-0.9486714,-0.31508005,1
-0.6038564,0.6072366,-0.95295346,-0.51350236,1
-0.64104736,0.4166806,-0.966918,-0.6873287,0
-0.6401708,0.49470952,-0.9585797,-0.57555604,0
-0.8246321,0.58442175,-0.9489691,-0.41512173,1
-0.6416932,0.2082892,-0.9844302,-0.6802231,0
-0.80730057,0.48869205,-0.95455855,-0.3184889,1
-0.8098629,0.44831735,-0.9600929,-0.38018534,0
-0.8206918,0.5150216,-0.9552547,-0.42887172,0
-0.24419373,0.66378653,-0.95415384,-0.8772756,0
-0.70568216,0.7953643,-0.9320226,-0.23335344,1
-0.3913238,0.57996106,-0.95530444,-0.75515896,0
-0.8499,0.44046706,-0.9610836,-0.18556306,1
-0.6940248,0.2948104,-0.9764279,-0.6086113,0
-0.6721974,0.8304323,-0.9298671,-0.32116365,0
-0.45180786,0.5371536,-0.95877457,-0.67473173,1
-0.7816222,0.55321866,-0.9479176,-0.5160215,0
-0.5895161,0.8404796,-0.9305739,-0.61335105,1
-0.81095546,0.51479465,-0.95468473,-0.39806747,1
-0.6063316,0.5805903,-0.9554618,-0.5811511,1
-0.8570249,0.45913377,-0.95945877,-0.2335835,1
-0.79485786,0.55268526,-0.95250124,-0.34108013,1
-0.6151153,0.23100787,-0.9842463,-0.7209516,0
0.47511286,0.53904724,-0.97077984,-0.33765703,0
-0.8571788,0.4347353,-0.9611489,-0.17957702,1
-0.75857115,0.30372554,-0.9724512,-0.47100824,0
0.091837406,0.5712415,-0.96658266,-0.35126668,0
-0.6401266,0.27014342,-0.9804834,-0.65783495,1
-0.67071146,0.32866833,-0.97433186,-0.67486745,0
-0.9054538,0.44091105,-0.9584843,-0.08774316,1
-0.056090593,0.33503863,-0.9851158,-0.51091343,0
-0.5705132,0.47906896,-0.9639882,-0.586951,1
-0.85339314,0.5533313,-0.95049286,-0.27035773,1
-0.8011354,0.45426822,-0.9606972,-0.33690542,1
-0.84659123,0.4057781,-0.9635266,-0.1999296,1
-0.85229826,0.59312224,-0.9468815,-0.27978662,1
-0.28570196,0.3813103,-0.9751914,-0.7966188,0
-0.7591923,0.5253232,-0.95735455,-0.33666047,1
-0.6809688,0.33074933,-0.97325855,-0.6451682,0
0.85477906,0.4678007,-0.9556941,0.40272623,0
-0.8932751,0.5229928,-0.95264125,-0.1557638,1
-0.7757728,0.42973065,-0.96338147,-0.42742592,0
-0.7323484,0.37577075,-0.9687445,-0.52182525,1
-0.7376226,0.53494763,-0.9551631,-0.41251427,1
-0.7331481,0.40422752,-0.96619844,-0.45631135,1
-0.51674986,0.601087,-0.9545981,-0.81774426,0
-0.6817485,0.53590816,-0.9551019,-0.625443,0
-0.8659324,0.7421014,-0.934287,-0.27226028,1
-0.7957808,0.38578263,-0.9662063,-0.2819618,1
-0.77805233,0.41400197,-0.964823,-0.3755279,1
-0.255732,0.71856725,-0.9461078,-0.7179849,0
-0.8024119,0.43165278,-0.96122545,-0.35017803,1
-0.6882222,0.2490392,-0.9790543,-0.5991093,0
0.15227067,0.63681555,-0.9625742,-0.29174155,0
-0.09267929,0.15932605,-0.9935374,-0.1287494,0
-0.6681846,0.36352485,-0.9722196,-0.60276383,1
-0.14102346,0.22279197,-0.9912525,-0.25974303,0
-0.7886353,0.50046724,-0.9556274,-0.37982354,1
-0.791013,0.5258572,-0.95472044,-0.38644612,0
-0.44771576,0.6165148,-0.9552056,-0.555417,1
-0.49717993,0.72915626,-0.9402205,-0.71893793,1
-0.6853114,0.4265166,-0.96592355,-0.54369473,1
0.16926968,0.39129904,-0.97922015,-0.17759416,0
-0.67740667,0.28622156,-0.97287005,-0.52863353,1
-0.8078407,0.4050378,-0.9645814,-0.27622324,1
-0.7917768,0.39902735,-0.9638934,-0.32429105,1
-0.8581533,0.4814637,-0.9556056,-0.084819466,1
-0.889102,0.43235156,-0.95854527,-0.12343982,1
-0.87609106,0.5234963,-0.9530038,-0.18838397,1
-0.825999,0.506202,-0.9553289,-0.27980483,1
-0.21446663,0.34698462,-0.98422956,-0.69236284,0
0.38642722,0.70390666,-0.9214045,-0.018838197,0
-0.7747098,0.36558044,-0.9688124,-0.4183676,0
-0.7542769,0.34079647,-0.97065395,-0.5040134,0
-0.9235718,0.64999664,-0.93682945,-0.124069124,1
0.06783432,0.43061388,-0.97580534,-0.4952006,0
-0.4569503,0.6851271,-0.947756,-0.6732305,1
-0.8355717,0.5014386,-0.9566833,-0.2820186,1
0.044860303,0.38605937,-0.9811389,-0.4089281,0
-0.71557456,0.31224704,-0.97378606,-0.6051639,0
-0.70955074,0.7050543,-0.94271284,-0.47089157,1
-0.6468769,0.42945686,-0.9663827,-0.58277595,1
-0.86469996,0.45262673,-0.9577316,-0.1703102,0
-0.18642497,0.7097893,-0.9484896,-0.72346264,1
-0.644469,0.8186476,-0.9329188,-0.48445728,1
-0.7022748,0.56260645,-0.9555718,-0.4588277,1
-0.77753997,0.41419575,-0.9651096,-0.32437694,1
-0.80420756,0.5844689,-0.9513091,-0.3180887,1
-0.5543955,0.5566454,-0.95735395,-0.8233876,0
-0.8346449,0.5486684,-0.949612,-0.38114887,0
-0.665671,0.5687141,-0.9555781,-0.5548252,1
-0.7303792,0.3581804,-0.97079474,-0.4728826,1
-0.7837743,0.5595646,-0.951039,-0.37174445,1
-0.7907633,0.49186477,-0.9574492,-0.39106098,1
-0.8234883,0.33247897,-0.96075106,-0.3586329,0
-0.55339706,0.4204291,-0.96872646,-0.7749597,0
-0.1832039,0.2975487,-0.9775089,-0.18948653,0
-0.6898322,0.32898182,-0.9728866,-0.6716359,0
-0.7400165,0.5332869,-0.9550255,-0.47246712,1
-0.7745321,0.4019459,-0.9661078,-0.3789472,1
-0.6236878,0.5422464,-0.9580203,-0.6856758,0
-0.8697344,0.45760068,-0.9589437,-0.17004204,1
-0.4416358,0.6108039,-0.9532517,-0.7454165,0
-0.8525379,0.65223926,-0.9314534,-0.27192265,0
0.34543067,0.58862835,-0.9654821,-0.2483129,0
-0.7919003,0.46533993,-0.9601989,-0.3784471,1
-0.12551743,0.5895076,-0.96464396,-0.8440399,0
-0.52448237,0.7841115,-0.9361779,-0.64495337,1
-0.63740134,0.31663656,-0.9763842,-0.6994623,0
-0.8913878,0.77910364,-0.9293772,-0.1910499,1
-0.8612945,0.47083446,-0.9573185,-0.17257899,1
-0.90905666,0.6314652,-0.9423695,-0.23502798,1
-0.047267377,0.33611146,-0.9843069,-0.43852538,0
-0.7753081,0.3875906,-0.96759814,-0.37416938,1
-0.34831524,0.7529462,-0.9421834,-0.5654217,0
-0.52440786,0.6415413,-0.9505131,-0.73643905,1
-0.7801242,0.52367103,-0.9511106,-0.4261572,0
-0.3119024,0.76693773,-0.9438508,-0.71428,1
-0.74361134,0.34327102,-0.96844465,-0.5594123,0
-0.43049568,0.50245476,-0.9609308,-0.9504498,0
-0.72121394,0.3082421,-0.973439,-0.55893695,0
-0.84690475,0.7108424,-0.9356597,-0.33789653,1
-0.7366664,0.26962054,-0.97491497,-0.5322737,0
-0.68429977,0.38307983,-0.96972936,-0.5340361,1
-0.8367909,0.40620586,-0.9618886,-0.2559151,1
-0.76631343,0.5300933,-0.9540758,-0.38536122,1
-0.8574691,0.48061037,-0.95747423,-0.22766687,1
-0.7113919,0.72157645,-0.93852246,-0.19270879,1
-0.65840983,0.39004302,-0.96956074,-0.7115636,0
-0.7041313,0.2559709,-0.97878075,-0.5454314,0
-0.74268943,0.31948966,-0.970905,-0.4140554,1
-0.6784866,0.40310696,-0.96809685,-0.6510198,0
-0.6607083,0.45577198,-0.9632355,-0.72961295,0
-0.16985151,0.29585302,-0.98405266,-0.5771226,0
-0.22417462,0.42483553,-0.97515595,-0.8368532,0
-0.26458552,0.41470507,-0.973047,-0.8729137,0
-0.8766073,0.53675824,-0.95157397,-0.2217001,1
-0.8673661,0.56903857,-0.948424,-0.28659388,1
-0.6916963,0.27949867,-0.9782669,-0.56838256,0
-0.67819816,0.4495216,-0.9650376,-0.6122751,0
0.42457157,0.5091473,-0.9577802,0.45660758,0
-0.7033951,0.36199796,-0.96912754,-0.5285591,1
-0.73869234,0.31693563,-0.9573412,-0.50769705,0
-0.5966368,0.74069923,-0.9409626,-0.5581087,0
-0.6679517,0.26588818,-0.9792661,-0.64771867,0
-0.24884519,0.41341993,-0.9754888,-0.80182153,0
-0.76194286,0.39300412,-0.9659391,-0.55203414,0
-0.7959552,0.44512942,-0.959857,-0.3744755,1
-0.65136194,0.7014669,-0.94302726,-0.52362615,1
-0.7212235,0.32837456,-0.9728037,-0.598286,0
-0.70085955,0.24142319,-0.9775392,-0.55033493,0
-0.5052245,0.49666646,-0.9643293,-0.7300375,0
-0.75780874,0.5809033,-0.94809395,-0.41039458,1
-0.7816239,0.39784998,-0.9618461,-0.38526258,1
-0.61563176,0.6909856,-0.94537044,-0.62071985,0
-0.7090584,0.2751735,-0.97595817,-0.5770062,0
-0.8467243,0.4968994,-0.9547081,-0.3675108,0
-0.7888762,0.43459028,-0.9633586,-0.3208785,1
-0.7937475,0.56110936,-0.95186067,-0.4735153,0
-0.8139415,0.46767977,-0.95836914,-0.30804917,1
0.5124107,0.7889669,-0.9265023,-0.5436272,0
-0.71710056,0.43656164,-0.9638207,-0.5500112,0
-0.72984743,0.4633947,-0.9612008,-0.6055479,0
-0.74292135,0.6478698,-0.94775337,-0.35158342,1
-0.8732463,0.54272145,-0.9483183,-0.3285281,0
-0.05686754,0.44555312,-0.97974527,-0.6519864,0
-0.56374425,0.6374713,-0.9493548,-0.7794419,0
-0.61397076,0.56421155,-0.9507645,-0.6976322,0
-0.6470037,0.38699538,-0.9702845,-0.7304466,0
-0.60498625,0.415592,-0.9681571,-0.7894894,1
-0.7256816,0.2835893,-0.97446185,-0.58601296,0
-0.79963887,0.43347877,-0.96394885,-0.29003417,1
-0.39880556,0.97612,-0.9227163,-0.732975,1
-0.6000329,0.42865574,-0.9677225,-0.75313205,0
-0.40010506,0.4512899,-0.9688855,-0.9289938,0
-0.7457482,0.29192388,-0.97382766,-0.49124706,0
-0.6687319,0.2948805,-0.97529787,-0.5727561,1
-0.20156664,0.37544948,-0.98158306,-0.7129216,0
-0.8721894,0.5047866,-0.9509157,-0.16046119,1
-0.6822052,0.5348207,-0.9565171,-0.5717888,0
-0.64763284,0.4344193,-0.9662905,-0.70549864,0
-0.6710668,0.34130758,-0.9728635,-0.66159314,0
-0.09423447,0.7023927,-0.9509526,-0.7497519,0
-0.8716846,0.61720693,-0.9449497,-0.25957525,1
-0.8598925,0.4840369,-0.9561687,-0.14752951,1
-0.84488076,0.42670777,-0.9617296,-0.18389934,1
-0.13647163,0.64507455,-0.9528431,-0.73868334,0
-0.6342015,0.32320887,-0.9673011,-0.66489184,1
-0.32585943,0.5867792,-0.959787,-0.56025857,0
-0.90024436,0.50830567,-0.95381594,-0.15695009,1
0.29653466,0.44399256,-0.9812245,-0.3168537,0
-0.6245177,0.4600687,-0.96213704,-0.66081816,0
-0.81698143,0.5065183,-0.95558107,-0.25769866,1
-0.9249742,0.68036324,-0.93160355,-0.114547014,1
-0.8151307,0.56131196,-0.9501131,-0.28336036,1
-0.893129,0.52747416,-0.9512896,-0.13996127,1
-0.77389205,0.5709178,-0.9536134,-0.28642073,1
-0.8537556,0.43068418,-0.96119463,-0.2558949,1
-0.8080896,0.36624932,-0.96588504,-0.30349037,1
-0.7493633,0.5378671,-0.95474225,-0.4449235,1
-0.63938195,0.56381285,-0.9536783,-0.49296567,0
-0.82554734,0.5434749,-0.95185846,-0.32975125,1
-0.8033254,0.71147066,-0.9379676,-0.30824798,1
-0.6949942,0.44039616,-0.96353704,-0.6383475,0
-0.834687,0.48760718,-0.95814186,-0.25452286,1
-0.6061624,0.56054217,-0.9545799,-0.7415408,0
-0.8559451,0.5558452,-0.9513664,-0.2548422,1
-0.89822644,0.48041415,-0.95218396,-0.032494128,1
-0.20979998,0.6149612,-0.9591795,-0.8216275,0
-0.8334499,0.4401583,-0.9586169,-0.1907801,1
0.29292083,0.18458554,-1.0,0.4143933,0
0.76790303,0.39635342,-0.9738858,0.32813716,0
-0.7247099,0.5172033,-0.9529402,-0.4752418,1
-0.7482474,0.690484,-0.9365806,-0.41470167,0
-0.6890676,0.3697465,-0.97046787,-0.6189909,0
-0.7761036,0.3600427,-0.9688015,-0.4766645,0
-0.711101,0.26808503,-0.9761978,-0.51552105,0
-0.6176476,0.3635459,-0.972095,-0.7184185,1
0.11940414,0.27675092,-0.9859687,-0.05077225,0
-0.8118808,0.42843476,-0.9627827,-0.28150934,1
-0.27738845,0.5211737,-0.961712,-0.8006409,0
-0.16841233,0.3674208,-0.97632957,-0.6314528,0
-0.60468155,0.7437998,-0.938818,-0.58679444,1
0.71514755,0.71928215,-0.91951996,0.052372992,0
-0.5827318,0.73127043,-0.9420298,-0.65103126,0
-0.5476049,0.5479909,-0.95221627,-0.57490265,0
-0.72378105,0.36470783,-0.96871465,-0.55502194,0
-0.39886177,0.5152459,-0.9625623,-0.88615716,0
-0.49925974,0.90150356,-0.9266181,-0.65189767,1
-0.7123376,0.747095,-0.9387617,-0.5083218,1
-0.63496983,0.5289016,-0.95774245,-0.5953715,1
-0.60726285,0.6440893,-0.9484689,-0.58376396,1
-0.7855241,0.61247134,-0.9455857,-0.4141916,1
-0.8613729,0.6104963,-0.9457285,-0.27086547,1
-0.7340668,0.66051835,-0.94568586,-0.42821684,1
-0.6445615,0.48833632,-0.9609837,-0.6918366,0
-0.64970267,0.33154148,-0.97240925,-0.6630464,1
-0.8948628,0.53459394,-0.95191497,-0.13051605,1
-0.47357604,0.4038531,-0.9714741,-0.83671725,0
-0.7641734,0.4822626,-0.9410029,-0.39112005,0
-0.61353344,0.5492841,-0.955574,-0.6881594,0
0.24974161,0.27417755,-0.98636127,0.26447016,0
-0.77508456,0.45727026,-0.96164715,-0.38649565,1
-0.68074924,0.34185869,-0.97214496,-0.6334522,0
-0.7865267,0.52729744,-0.9494842,-0.3525256,0
-0.61420894,0.60764927,-0.9524333,-0.5081597,1
-0.6798356,0.396063,-0.97001475,-0.53898454,0
0.070587635,0.55607843,-0.949844,-0.5309893,0
-0.79950756,0.41137546,-0.96270984,-0.4468783,0
-0.7077953,0.2470172,-0.978511,-0.56833875,0
-0.43272385,0.4700463,-0.96634424,-0.82989085,0
0.4527356,0.5566202,-0.9213219,0.43824053,0
-0.7025674,0.56552935,-0.95314133,-0.5147624,1
-0.41605818,0.8096452,-0.9358578,-0.64996994,1
-0.76322734,0.3739363,-0.96703076,-0.3814247,1
-0.73402184,0.6853262,-0.9428107,-0.41460633,1
-0.76876086,0.35906976,-0.9663589,-0.3656254,1
-0.110801876,0.29140002,-0.96767604,-0.3191272,0
-0.79398406,0.45659697,-0.96030194,-0.32314146,1
-0.7941959,0.5071036,-0.9555281,-0.42637786,0
-0.7490527,0.4221247,-0.96383566,-0.39741993,1
-0.2543195,0.45042047,-0.97017103,-0.91871285,0
-0.5493196,0.44857812,-0.9672967,-0.8003078,0
-0.6469527,0.5198805,-0.9603607,-0.5416315,1
-0.87388444,0.5516261,-0.9511944,-0.24301884,1
-0.14205337,0.36739972,-0.9840859,-0.66456044,0
-0.70628273,0.61126524,-0.9486852,-0.5028724,1
-0.8872391,0.6407107,-0.9406798,-0.1475136,1
-0.84465283,0.53764534,-0.951483,-0.25050193,1
-0.77672124,0.43031472,-0.9632921,-0.4392895,1
-0.83388937,0.42964923,-0.96279496,-0.20117587,1
-0.6433315,0.25834382,-0.980616,-0.6691791,0
-0.34918594,0.6974841,-0.9458367,-0.79733145,0
0.011312664,0.39469635,-0.969678,-0.5507448,0
-0.42789555,0.7390863,-0.94182986,-0.69015217,1
-0.55517006,0.34959853,-0.973786,-0.85881734,0
-0.9308121,0.7246567,-0.93014455,-0.029439867,1
-0.92968094,0.7496305,-0.9305365,-0.1790044,1
-0.41805285,0.7084711,-0.94405353,-0.7484609,0
-0.20328829,0.430091,-0.97698206,-0.6647625,0
-0.86070716,0.5045068,-0.9548956,-0.19983593,1
-0.6269107,0.7124696,-0.94354707,-0.5123493,1
-0.68582016,0.27998647,-0.97782826,-0.59289336,0
-0.82569945,0.5819255,-0.9486927,-0.36502516,1
-0.89276373,0.66516525,-0.9371824,-0.2076101,1
-0.21517363,0.44407377,-0.97626436,-0.7736541,0
-0.8416403,0.47827435,-0.9574849,-0.18899924,1
-0.622266,0.803099,-0.93357974,-0.53855807,1
-0.8409552,0.56859535,-0.9320304,-0.2589109,1
-0.74512804,0.34868583,-0.9698878,-0.37446913,1
-0.7468928,0.27428982,-0.96777034,-0.4627932,0
-0.8253571,0.523317,-0.95484704,-0.2737429,1
-0.86399126,0.44261262,-0.9604708,-0.20000243,1
-0.7064512,0.5129185,-0.9575694,-0.541728,1
-0.78401667,0.36373323,-0.9681877,-0.40875503,0
0.38833898,0.3376493,-0.97431374,0.06880295,0
-0.22735617,0.44170088,-0.97395545,-0.8212577,0
-0.71239126,0.4581239,-0.9639687,-0.49944243,0
-0.88607323,0.61555016,-0.9427365,-0.24055366,1
-0.76192033,0.4131863,-0.9652034,-0.3412665,1
-0.93398017,0.7714016,-0.9294279,-0.15702575,1
-0.104825765,0.53481555,-0.97174275,-0.82008517,0
-0.8730985,0.5510517,-0.94967204,-0.23956211,0
-0.9159349,0.574967,-0.947375,-0.123218805,1
-0.8694776,0.55975693,-0.9501708,-0.20910521,1
-0.4588736,0.6789954,-0.947952,-0.6576497,0
-0.72932804,0.61798036,-0.9484642,-0.53282106,0
-0.76520115,0.41516674,-0.9650386,-0.50322604,0
-0.73560977,0.367239,-0.9698465,-0.48650306,1
0.050304472,0.4012542,-0.97453684,-0.4379831,0
0.22793692,0.22315392,-0.987796,0.024660856,0
-0.83069634,0.4737892,-0.95707864,-0.33851638,1
-0.81673956,0.5087962,-0.95631427,-0.3230127,1
-0.38015014,0.916309,-0.9274341,-0.7557256,1
-0.7583444,0.48399252,-0.95920515,-0.4118821,1
-0.79439163,0.40760747,-0.9658288,-0.3091166,1
-0.8278958,0.45713905,-0.95814306,-0.300441,1
-0.6122804,0.38933283,-0.9703765,-0.7962369,0
-0.8767743,0.5512807,-0.9464776,-0.23898111,0
-0.70935047,0.68810254,-0.94060004,-0.40896356,1
-0.7276239,0.29668313,-0.97281,-0.57638633,0
-0.8633349,0.43318444,-0.96032685,-0.22032408,1
-0.84913826,0.4249744,-0.9619799,-0.2354747,1
-0.85422885,0.68517816,-0.9391244,-0.3096934,1
-0.71898794,0.6038748,-0.94787663,-0.49869856,0
-0.6117015,0.5246154,-0.9594918,-0.5618915,1
-0.45066977,0.71178675,-0.94541615,-0.7183752,1
-0.6486172,0.74294794,-0.93943906,-0.4656818,1
-0.66725737,0.4602425,-0.94717675,-0.55723727,0
-0.7902096,0.4329601,-0.9590053,-0.37215346,1
-0.8988607,0.66372496,-0.93876785,-0.21782535,1
-0.58058065,0.37969825,-0.9718176,-0.7492815,0
-0.24734169,0.38671193,-0.9753113,-0.70098686,0
-0.6827045,0.32226408,-0.97417444,-0.68560547,0
-0.69550735,0.28792483,-0.9766903,-0.6155281,0
-0.8084165,0.6245349,-0.9455029,-0.29231477,1
-0.71742713,0.26456743,-0.9776173,-0.55835325,0
-0.5116158,0.6509326,-0.9465822,-0.7783709,0
-0.76813686,0.39428413,-0.9672537,-0.35076445,1
-0.67543095,0.40457726,-0.96761346,-0.62114626,0
-0.6289163,0.6515446,-0.9488928,-0.51442,1
-0.8008594,0.58985525,-0.9501832,-0.33893937,1
-0.81438667,0.47986016,-0.95516264,-0.31269455,1
-0.48998564,0.47065958,-0.9665649,-0.8781858,0
-0.88578224,0.50309247,-0.95019424,-0.19835779,1
-0.579159,0.5308684,-0.96011674,-0.6387008,1
-0.27496192,0.603134,-0.9541608,-0.90843767,0
-0.7445321,0.6759404,-0.9424868,-0.40815604,1
-0.63840586,0.6534834,-0.9463178,-0.46419743,1
-0.9176595,0.5076593,-0.9529897,-0.07465652,1
-0.71919024,0.47474873,-0.9607306,-0.50682753,1
-0.9357077,0.5655351,-0.94256526,-0.0433605,1
-0.054259002,0.47771862,-0.9744712,-0.61254853,0
-0.69155437,0.40864116,-0.96557385,-0.67543465,0
-0.63164276,0.8384844,-0.93060505,-0.4632088,1
0.50137645,0.70567596,-0.94409436,-0.2217113,0
-0.5346162,0.42606083,-0.96851945,-0.80026805,0
0.050669253,0.2825354,-0.9819116,0.17262697,0
-0.8131964,0.54799277,-0.95081615,-0.3729276,1
-0.1756914,0.9853676,-0.9231295,-0.73409414,1
-0.78328335,0.6533185,-0.94297886,-0.43058446,1
0.41543,0.4529368,-0.98130465,-0.27538186,0
-0.8371443,0.4533593,-0.9596595,-0.2037516,1
-0.88304746,0.71269035,-0.93444514,-0.2696219,1
-0.6900978,0.32737666,-0.97346884,-0.6450799,0
-0.85344756,0.6413013,-0.94365996,-0.3217787,1
-0.89444983,0.48124427,-0.9533835,-0.13359416,1
-0.69400483,0.41949213,-0.9658725,-0.58511007,1
-0.895609,0.48572204,-0.95219654,-0.15795916,1
-0.56067944,0.6075575,-0.9520289,-0.80465436,0
-0.629748,0.57783586,-0.9542977,-0.6785966,0
-0.80204886,0.41345266,-0.9624109,-0.24078618,1
-0.70053095,0.44286558,-0.9633671,-0.6240382,0
-0.70992327,0.7633637,-0.9360633,-0.41312045,1
-0.7506997,0.29813486,-0.9737172,-0.4562141,0
-0.61783093,0.46854144,-0.96393347,-0.67946494,0
-0.81091505,0.4280639,-0.9627805,-0.30076385,1
0.05614966,0.49207255,-0.96472573,-0.23914883,0
-0.40709203,0.33569056,-0.97948796,-0.8371972,0
-0.8326931,0.42353478,-0.96201164,-0.2522601,1
-0.65894926,0.3029096,-0.9775059,-0.6277553,0
-0.63136846,0.6755758,-0.9472487,-0.5338576,1
-0.78083444,0.412021,-0.96523035,-0.3315804,1
-0.09249595,0.2731011,-0.9866316,-0.13047585,0
-0.7374469,0.41055453,-0.96642625,-0.4631924,1
-0.73715365,0.71745485,-0.9382519,-0.250189,1
-0.33556873,0.6418903,-0.9542104,-0.7577169,0
-0.1210981,0.2890252,-0.9824666,-0.32692784,0
-0.8107985,0.4268954,-0.96262836,-0.26522675,1
-0.6299204,0.497253,-0.9608337,-0.68581676,0
-0.89125705,0.5513475,-0.94815886,-0.16991842,1
-0.65756255,0.339177,-0.97436756,-0.6729495,0
-0.828766,0.49311924,-0.9549244,-0.3255788,1
